Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Sales_binned,Sales_binary,PCA1,Delivery_Days,Order_Month,Order_Year
7785,CA-2017-162236,2017-04-11,2017-06-11,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205.0,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,-0.07280317456015023,2.0,0.0,-0.07280317456015017,61,4,2017
7797,US-2016-145121,2016-02-10,2016-06-10,Standard Class,MP-17965,Michael Paige,Corporate,United States,Middletown,Connecticut,6457.0,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",-0.3236072845858982,1.0,0.0,-0.32360728458589816,121,2,2016
7801,CA-2018-157413,2018-01-06,2018-06-06,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",0.14776061557885162,3.0,1.0,0.14776061557885167,151,1,2018
7815,US-2018-109316,2018-08-06,2018-10-06,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,90049.0,West,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2.004026916719847,3.0,1.0,2.004026916719847,61,8,2018
7816,US-2018-109316,2018-08-06,2018-10-06,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,90049.0,West,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,-0.33845207213758755,0.0,0.0,-0.3384520721375875,61,8,2018
7821,CA-2018-152436,2018-08-12,2018-10-12,Second Class,CW-11905,Carl Weiss,Home Office,United States,Cranston,Rhode Island,2920.0,East,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",0.5718910723701661,3.0,1.0,0.5718910723701662,61,8,2018
7826,CA-2016-127327,2016-03-02,2016-07-02,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Rome,New York,13440.0,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",-0.22234937444387415,2.0,0.0,-0.2223493744438741,122,3,2016
7849,CA-2017-104311,2017-02-05,2017-06-05,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061.0,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,-0.3362111106052643,1.0,0.0,-0.33621111060526426,120,2,2017
7850,CA-2017-104311,2017-02-05,2017-06-05,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061.0,Central,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,-0.34612451670588074,0.0,0.0,-0.3461245167058807,120,2,2017
7851,CA-2017-104311,2017-02-05,2017-06-05,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061.0,Central,OFF-LA-10000973,Office Supplies,Labels,Avery 502,-0.3582029195411145,0.0,0.0,-0.35820291954111444,120,2,2017
7855,CA-2018-135587,2018-07-12,2018-12-12,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401.0,South,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",0.14126562537499943,3.0,1.0,0.14126562537499948,153,7,2018
7856,CA-2018-135587,2018-07-12,2018-12-12,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401.0,South,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,-0.28388402578553557,1.0,0.0,-0.2838840257855355,153,7,2018
7861,CA-2018-152261,2018-02-03,2018-06-03,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Cuyahoga Falls,Ohio,44221.0,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,-0.33685681138576423,1.0,0.0,-0.3368568113857642,120,2,2018
7870,US-2018-166233,2018-03-07,2018-09-07,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,28540.0,South,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,-0.32819682444729475,1.0,0.0,-0.3281968244472947,184,3,2018
7872,CA-2017-101672,2017-03-10,2017-07-10,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,-0.3564304075946441,0.0,0.0,-0.35643040759464406,122,3,2017
7873,CA-2017-101672,2017-03-10,2017-07-10,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,1.0821149665614698,3.0,1.0,1.0821149665614698,122,3,2017
7874,CA-2017-101672,2017-03-10,2017-07-10,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,-0.35263216770935046,0.0,0.0,-0.3526321677093504,122,3,2017
7875,CA-2017-101672,2017-03-10,2017-07-10,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,-0.21136929597547113,2.0,0.0,-0.21136929597547108,122,3,2017
7881,CA-2018-118017,2018-03-12,2018-06-12,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,-0.3450610095379985,0.0,0.0,-0.34506100953799845,92,3,2018
7882,CA-2018-118017,2018-03-12,2018-06-12,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,-0.24471151176854045,2.0,0.0,-0.2447115117685404,92,3,2018
7883,CA-2018-118017,2018-03-12,2018-06-12,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,-0.20422227459131023,2.0,0.0,-0.20422227459131018,92,3,2018
7884,CA-2018-118017,2018-03-12,2018-06-12,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",-0.3498467917934685,0.0,0.0,-0.34984679179346845,92,3,2018
7885,CA-2018-118017,2018-03-12,2018-06-12,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",-0.29129059356185816,1.0,0.0,-0.2912905935618581,92,3,2018
7886,CA-2018-118017,2018-03-12,2018-06-12,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,-0.32918436681747104,1.0,0.0,-0.329184366817471,92,3,2018
7887,CA-2018-118017,2018-03-12,2018-06-12,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",-0.33971815209935213,0.0,0.0,-0.3397181520993521,92,3,2018
7888,CA-2018-118017,2018-03-12,2018-06-12,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,-0.3405537648741167,0.0,0.0,-0.34055376487411665,92,3,2018
7909,CA-2017-149762,2017-03-12,2017-07-12,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,0.059071714257245035,3.0,1.0,0.0590717142572451,122,3,2017
7910,CA-2017-149762,2017-03-12,2017-07-12,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,-0.3314886323478825,1.0,0.0,-0.33148863234788245,122,3,2017
7911,CA-2017-149762,2017-03-12,2017-07-12,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,-0.2890749536287702,1.0,0.0,-0.28907495362877017,122,3,2017
7912,CA-2017-149762,2017-03-12,2017-07-12,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,-0.040692221529896905,3.0,0.0,-0.04069222152989684,122,3,2017
7918,CA-2018-100783,2018-04-09,2018-08-09,Second Class,JK-16120,Julie Kriz,Home Office,United States,Garland,Texas,75043.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",-0.3180935063524136,1.0,0.0,-0.31809350635241357,122,4,2018
7919,CA-2016-152513,2016-04-07,2016-08-07,Second Class,JP-16135,Julie Prescott,Home Office,United States,San Diego,California,92024.0,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,-0.33001997959223567,1.0,0.0,-0.3300199795922356,122,4,2016
7948,CA-2015-131009,2015-01-03,2015-05-03,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,-0.33636304020067603,1.0,0.0,-0.336363040200676,120,1,2015
7949,CA-2015-131009,2015-01-03,2015-05-03,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,0.20711760938627796,3.0,1.0,0.20711760938627802,120,1,2015
7950,CA-2015-131009,2015-01-03,2015-05-03,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,-0.2656018311376555,2.0,0.0,-0.26560183113765545,120,1,2015
7951,CA-2015-131009,2015-01-03,2015-05-03,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,-0.16115023429208036,2.0,0.0,-0.1611502342920803,120,1,2015
7954,CA-2015-138359,2015-01-04,2015-06-04,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151.0,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,-0.26020833050053854,2.0,0.0,-0.2602083305005385,151,1,2015
7955,CA-2015-138359,2015-01-04,2015-06-04,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151.0,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,-0.35630379959846764,0.0,0.0,-0.3563037995984676,151,1,2015
7956,CA-2018-131807,2018-05-10,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,0.32251763270121203,3.0,1.0,0.3225176327012121,153,5,2018
7957,CA-2018-131807,2018-05-10,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,-0.3425984840123664,0.0,0.0,-0.34259848401236637,153,5,2018
7958,CA-2018-131807,2018-05-10,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",-0.3411741440553813,0.0,0.0,-0.34117414405538127,153,5,2018
7959,CA-2018-131807,2018-05-10,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,-0.25080768678443677,2.0,0.0,-0.2508076867844367,153,5,2018
7960,CA-2018-131807,2018-05-10,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,-0.039606557962683794,3.0,0.0,-0.03960655796268373,153,5,2018
7961,CA-2018-131807,2018-05-10,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",-0.35353108448220333,0.0,0.0,-0.3535310844822033,153,5,2018
7968,CA-2017-157707,2017-10-10,2017-12-10,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219.0,West,FUR-BO-10001567,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",-0.22234937444387415,2.0,0.0,-0.2223493744438741,61,10,2017
7969,CA-2017-157707,2017-10-10,2017-12-10,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219.0,West,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,-0.34087028486455784,0.0,0.0,-0.3408702848645578,61,10,2017
7970,CA-2017-157707,2017-10-10,2017-12-10,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219.0,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",-0.17502647067301977,2.0,0.0,-0.1750264706730197,61,10,2017
7981,CA-2015-103800,2015-03-01,2015-07-01,Standard Class,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",-0.34014861928635204,0.0,0.0,-0.340148619286352,122,3,2015
7997,US-2018-105998,2018-03-11,2018-05-11,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037.0,West,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,-0.05005488284714573,2.0,0.0,-0.05005488284714567,61,3,2018
7998,US-2018-105998,2018-03-11,2018-05-11,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037.0,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,2.281801695131084,3.0,1.0,2.281801695131084,61,3,2018
7999,US-2015-148194,2015-04-05,2015-07-05,First Class,BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105.0,West,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",-0.3469031558823659,0.0,0.0,-0.34690315588236587,91,4,2015
8000,US-2015-148194,2015-04-05,2015-07-05,First Class,BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105.0,West,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,-0.27489485805700725,1.0,0.0,-0.2748948580570072,91,4,2015
8001,US-2016-151407,2016-08-11,2016-12-11,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Dubuque,Iowa,52001.0,Central,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,0.05156386008398122,3.0,1.0,0.05156386008398128,122,8,2016
8004,CA-2015-143210,2015-01-12,2015-03-12,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852.0,East,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,0.06412970370449435,3.0,1.0,0.0641297037044944,59,1,2015
8005,CA-2015-143210,2015-01-12,2015-03-12,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852.0,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",-0.29363284149112256,1.0,0.0,-0.2936328414911225,59,1,2015
8006,CA-2015-143210,2015-01-12,2015-03-12,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852.0,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,-0.35063809176957134,0.0,0.0,-0.3506380917695713,59,1,2015
8007,CA-2017-139808,2017-07-10,2017-11-10,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Marysville,Washington,98270.0,West,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",-0.21842769176230845,2.0,0.0,-0.2184276917623084,123,7,2017
8017,US-2015-131870,2015-09-09,2015-11-09,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130.0,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,-0.2701597190000079,2.0,0.0,-0.27015971900000785,61,9,2015
8018,US-2015-131870,2015-09-09,2015-11-09,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130.0,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,-0.31740982317306077,1.0,0.0,-0.3174098231730607,61,9,2015
8020,CA-2018-167227,2018-02-11,2018-05-11,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116.0,Central,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,-0.23339908731017422,2.0,0.0,-0.23339908731017417,89,2,2018
8021,CA-2018-167227,2018-02-11,2018-05-11,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116.0,Central,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",-0.34756784786229233,0.0,0.0,-0.3475678478622923,89,2,2018
8031,CA-2017-158806,2017-07-01,2017-11-01,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Amarillo,Texas,79109.0,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",-0.3296591468031328,1.0,0.0,-0.32965914680313274,123,7,2017
8032,CA-2017-158806,2017-07-01,2017-11-01,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Amarillo,Texas,79109.0,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,-0.3251582325390598,1.0,0.0,-0.32515823253905973,123,7,2017
8048,CA-2018-130834,2018-03-11,2018-06-11,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,28403.0,South,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,-0.3404271568779403,0.0,0.0,-0.34042715687794023,92,3,2018
8049,CA-2017-168543,2017-03-07,2017-07-07,Standard Class,DK-13225,Dean Katz,Corporate,United States,New York City,New York,10035.0,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,0.7524973789158789,3.0,1.0,0.752497378915879,122,3,2017
8063,CA-2017-132997,2017-07-11,2017-09-11,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,0.05156386008398122,3.0,1.0,0.05156386008398128,62,7,2017
8064,CA-2017-132997,2017-07-11,2017-09-11,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,0.20350928149524905,3.0,1.0,0.2035092814952491,62,7,2017
8065,CA-2017-132997,2017-07-11,2017-09-11,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,-0.3456687279196455,0.0,0.0,-0.3456687279196454,62,7,2017
8066,CA-2017-132997,2017-07-11,2017-09-11,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",-0.18129989688356313,2.0,0.0,-0.18129989688356307,62,7,2017
8067,CA-2017-132997,2017-07-11,2017-09-11,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,0.07185912187106694,3.0,1.0,0.071859121871067,62,7,2017
8070,CA-2018-151750,2018-01-01,2018-05-01,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,0.3532074109743847,3.0,1.0,0.35320741097438474,120,1,2018
8071,CA-2018-151750,2018-01-01,2018-05-01,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",-0.1423679380593033,2.0,0.0,-0.14236793805930326,120,1,2018
8072,CA-2018-151750,2018-01-01,2018-05-01,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,0.12560421624797202,3.0,1.0,0.12560421624797208,120,1,2018
