Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Sales_binned,Sales_binary,Sales_original,PCA1,Delivery_Days,Order_Month,Order_Year,anomaly
7403,CA-2018-168172,2018-06-08,2018-10-08,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,10011.0,East,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",-0.2552073146515685,2.0,0.0,70.12,-0.2552073146515685,122,6,2018,1
7410,CA-2015-121769,2015-08-04,2015-12-04,Standard Class,JS-15880,John Stevenson,Consumer,United States,Toledo,Ohio,43615.0,East,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,-0.0937979455261108,2.0,0.0,172.11,-0.0937979455261107,122,8,2015,1
7440,US-2018-163657,2018-02-09,2018-06-09,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,-0.3365529521949407,1.0,0.0,18.72,-0.3365529521949407,120,2,2018,1
7441,US-2018-163657,2018-02-09,2018-06-09,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,90049.0,West,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,0.0081499781950749,3.0,1.0,236.528,0.0081499781950749,120,2,2018,1
7443,CA-2015-109932,2015-09-12,2015-11-12,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,78521.0,Central,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,-0.3492643950110568,0.0,0.0,10.688,-0.3492643950110567,61,9,2015,1
7444,CA-2015-109932,2015-09-12,2015-11-12,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,78521.0,Central,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",0.0090488949679277,3.0,1.0,237.096,0.0090488949679278,61,9,2015,1
7445,CA-2018-127474,2018-03-02,2018-07-02,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,-0.3579750251479969,0.0,0.0,5.184,-0.3579750251479968,122,3,2018,1
7446,CA-2018-127474,2018-03-02,2018-07-02,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,-0.2623859880347735,2.0,0.0,65.584,-0.2623859880347735,122,3,2018,1
7447,CA-2018-127474,2018-03-02,2018-07-02,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,-0.3310455043612649,1.0,0.0,22.2,-0.3310455043612649,122,3,2018,1
7448,CA-2018-127474,2018-03-02,2018-07-02,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,0.2975631966548328,3.0,1.0,419.4,0.2975631966548328,122,3,2018,1
7476,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,0.5991750955461921,3.0,1.0,609.98,0.5991750955461922,122,6,2015,1
7477,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,-0.357506575562144,0.0,0.0,5.48,-0.3575065755621439,122,6,2015,1
7478,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,TEC-PH-10004977,Technology,Phones,GE 30524EE4,0.254168305965353,3.0,1.0,391.98,0.254168305965353,122,6,2015,1
7479,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,0.8302030365691779,3.0,1.0,755.96,0.830203036569178,122,6,2015,1
7480,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",-0.3169287127875902,1.0,0.0,31.12,-0.3169287127875902,122,6,2015,1
7481,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,-0.355829019612806,0.0,0.0,6.54,-0.3558290196128059,122,6,2015,1
7482,CA-2017-124583,2017-01-09,2017-03-09,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,92646.0,West,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,-0.3459535959110425,0.0,0.0,12.78,-0.3459535959110424,59,1,2017,1
7490,CA-2018-157196,2018-05-11,2018-09-11,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,92105.0,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,-0.3456687279196455,0.0,0.0,12.96,-0.3456687279196454,123,5,2018,1
7507,CA-2015-115889,2015-02-11,2015-06-11,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10001615,Technology,Phones,AT&T CL82213,-0.2927719071171226,1.0,0.0,46.384,-0.2927719071171226,120,2,2015,1
7508,CA-2015-115889,2015-02-11,2015-06-11,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122.0,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,0.2081779513542558,3.0,1.0,362.92,0.2081779513542558,120,2,2015,1
7515,US-2018-167920,2018-09-12,2018-12-12,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",-0.3197140887034722,1.0,0.0,29.36,-0.3197140887034722,91,9,2018,1
7516,US-2018-167920,2018-09-12,2018-12-12,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,-0.0260784935712296,3.0,0.0,214.9,-0.0260784935712295,91,9,2018,1
7517,US-2018-167920,2018-09-12,2018-12-12,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",-0.3409842320611166,0.0,0.0,15.92,-0.3409842320611166,91,9,2018,1
7518,US-2018-167920,2018-09-12,2018-12-12,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475.0,South,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,-0.1344074602997087,2.0,0.0,146.45,-0.1344074602997086,91,9,2018,1
7519,US-2018-167920,2018-09-12,2018-12-12,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,-0.3422186600238371,0.0,0.0,15.14,-0.342218660023837,91,9,2018,1
7520,US-2018-167920,2018-09-12,2018-12-12,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,-0.3570634475755264,0.0,0.0,5.76,-0.3570634475755264,91,9,2018,1
7522,CA-2017-162383,2017-05-09,2017-11-09,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,-0.3520117885280858,0.0,0.0,8.952,-0.3520117885280858,184,5,2017,1
7523,CA-2017-162383,2017-05-09,2017-11-09,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,-0.3521637181234976,0.0,0.0,8.856,-0.3521637181234975,184,5,2017,1
7524,CA-2017-162383,2017-05-09,2017-11-09,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130.0,East,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",-0.2312689077745054,2.0,0.0,85.246,-0.2312689077745053,184,5,2017,1
7537,CA-2018-103415,2018-03-12,2018-08-12,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041.0,Central,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,-0.3446685247498515,0.0,0.0,13.592,-0.3446685247498514,153,3,2018,1
7539,US-2018-112347,2018-02-12,2018-06-12,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.0,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,-0.1853070399625479,2.0,0.0,114.288,-0.1853070399625478,120,2,2018,1
7540,US-2018-112347,2018-02-12,2018-06-12,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.0,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,-0.3082180826506502,1.0,0.0,36.624,-0.3082180826506501,120,2,2018,1
7541,US-2018-112347,2018-02-12,2018-06-12,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.0,West,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,0.0173670403167208,3.0,1.0,242.352,0.0173670403167208,120,2,2018,1
7542,US-2018-112347,2018-02-12,2018-06-12,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.0,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,-0.2876569440715939,1.0,0.0,49.616,-0.2876569440715938,120,2,2018,1
7543,US-2018-112347,2018-02-12,2018-06-12,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.0,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",0.4388957027866092,3.0,1.0,508.704,0.4388957027866093,120,2,2018,1
7544,US-2018-112347,2018-02-12,2018-06-12,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.0,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,-0.2754012900417131,1.0,0.0,57.36,-0.275401290041713,120,2,2018,1
7545,US-2018-112347,2018-02-12,2018-06-12,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.0,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,1.0687325013656186,3.0,1.0,906.68,1.0687325013656186,120,2,2018,1
7550,CA-2017-136595,2017-05-09,2017-07-09,First Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036.0,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",-0.3326217739136618,1.0,0.0,21.204,-0.3326217739136617,61,5,2017,1
7559,US-2015-137155,2015-01-11,2015-05-11,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561.0,East,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,0.478834195180472,3.0,1.0,533.94,0.478834195180472,120,1,2015,1
7560,US-2015-137155,2015-01-11,2015-05-11,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561.0,East,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,-0.1003973873268085,2.0,0.0,167.94,-0.1003973873268084,120,1,2015,1
7561,US-2015-137155,2015-01-11,2015-05-11,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561.0,East,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",-0.316042456814355,1.0,0.0,31.68,-0.316042456814355,120,1,2015,1
7563,US-2017-104815,2017-03-09,2017-07-09,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",-0.0516469783990646,2.0,0.0,198.744,-0.0516469783990645,122,3,2017,1
7564,CA-2018-157672,2018-05-10,2018-07-10,First Class,RB-19795,Ross Baird,Home Office,United States,Denver,Colorado,80219.0,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,-0.2651713639506555,2.0,0.0,63.824,-0.2651713639506555,61,5,2018,1
7569,CA-2015-133830,2015-05-12,2015-10-12,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,-0.3243036285648687,1.0,0.0,26.46,-0.3243036285648686,153,5,2015,1
7570,CA-2015-133830,2015-05-12,2015-10-12,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,-0.2884419136478879,1.0,0.0,49.12,-0.2884419136478879,153,5,2015,1
7571,CA-2015-133830,2015-05-12,2015-10-12,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045.0,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,-0.3424402240171459,0.0,0.0,15.0,-0.3424402240171458,153,5,2015,1
7575,CA-2016-129532,2016-08-12,2016-12-12,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036.0,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",-0.0149053379086574,3.0,0.0,221.96,-0.0149053379086574,122,8,2016,1
7576,CA-2016-129532,2016-08-12,2016-12-12,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036.0,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,0.0073143654203103,3.0,1.0,236.0,0.0073143654203103,122,8,2016,1
7577,CA-2015-134726,2015-02-11,2015-07-11,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115.0,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",-0.2998049813047247,1.0,0.0,41.94,-0.2998049813047247,150,2,2015,1
7578,CA-2015-134726,2015-02-11,2015-07-11,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115.0,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,-0.2826306066233887,1.0,0.0,52.792,-0.2826306066233886,150,2,2015,1
7591,CA-2017-158778,2017-05-09,2017-09-09,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",-0.2739959412841544,2.0,0.0,58.248,-0.2739959412841544,123,5,2017,1
7592,CA-2017-158778,2017-05-09,2017-09-09,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",-0.253425307105385,2.0,0.0,71.246,-0.2534253071053849,123,5,2017,1
7593,CA-2017-158778,2017-05-09,2017-09-09,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AR-10000896,Office Supplies,Art,Newell 329,-0.353720996476468,0.0,0.0,7.872,-0.3537209964764679,123,5,2017,1
7594,CA-2017-158778,2017-05-09,2017-09-09,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1.0380158188932584,3.0,1.0,887.271,1.0380158188932584,123,5,2017,1
7604,CA-2017-152520,2017-08-07,2017-12-07,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Providence,Rhode Island,2908.0,East,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,-0.3456687279196455,0.0,0.0,12.96,-0.3456687279196454,122,8,2017,1
7609,CA-2018-163209,2018-03-05,2018-07-05,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,-0.3251582325390598,1.0,0.0,25.92,-0.3251582325390597,122,3,2018,1
7610,CA-2018-163209,2018-03-05,2018-07-05,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122.0,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,-0.3298427283975886,1.0,0.0,22.96,-0.3298427283975885,122,3,2018,1
7612,US-2016-130491,2016-08-02,2016-11-02,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846.0,Central,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",-0.3510812197561889,0.0,0.0,9.54,-0.3510812197561889,92,8,2016,1
7613,US-2016-130491,2016-08-02,2016-11-02,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846.0,Central,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",-0.3569843175779161,0.0,0.0,5.81,-0.356984317577916,92,8,2016,1
7614,US-2016-130491,2016-08-02,2016-11-02,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846.0,Central,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",-0.3570634475755264,0.0,0.0,5.76,-0.3570634475755264,92,8,2016,1
7638,CA-2018-104885,2018-02-03,2018-08-03,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711.0,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,-0.2719828741449488,2.0,0.0,59.52,-0.2719828741449487,181,2,2018,1
7639,CA-2018-104885,2018-02-03,2018-08-03,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711.0,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,-0.2744517300703897,1.0,0.0,57.96,-0.2744517300703896,181,2,2018,1
7640,CA-2018-104885,2018-02-03,2018-08-03,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711.0,East,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",0.333266651576593,3.0,1.0,441.96,0.3332666515765931,181,2,2018,1
7641,CA-2018-104885,2018-02-03,2018-08-03,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711.0,East,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,-0.2584991225521563,2.0,0.0,68.04,-0.2584991225521563,181,2,2018,1
7642,US-2017-157490,2017-06-10,2017-07-10,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001.0,West,TEC-MA-10001695,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,0.7475121890664309,3.0,1.0,703.71,0.747512189066431,30,6,2017,1
7643,US-2017-157490,2017-06-10,2017-07-10,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001.0,West,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,-0.3378443537559406,0.0,0.0,17.904,-0.3378443537559405,30,6,2017,1
7644,US-2017-157490,2017-06-10,2017-07-10,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001.0,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",-0.3472260062726158,0.0,0.0,11.976,-0.3472260062726158,30,6,2017,1
7645,US-2017-157490,2017-06-10,2017-07-10,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001.0,West,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",-0.2586257305483329,2.0,0.0,67.96,-0.2586257305483328,30,6,2017,1
7652,CA-2018-110821,2018-07-08,2018-08-08,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,75081.0,Central,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,-0.1771408242091666,2.0,0.0,119.448,-0.1771408242091665,31,7,2018,1
7653,CA-2018-110821,2018-07-08,2018-08-08,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,-0.1791792129476075,2.0,0.0,118.16,-0.1791792129476074,31,7,2018,1
7660,CA-2018-146493,2018-01-06,2018-05-06,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Fremont,Nebraska,68025.0,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",-0.2808770858763447,1.0,0.0,53.9,-0.2808770858763447,120,1,2018,1
7661,CA-2015-105417,2015-07-01,2015-12-01,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340.0,Central,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",-0.2447494941673934,2.0,0.0,76.728,-0.2447494941673933,153,7,2015,1
